nodes,,,
index,x,y,offRoadAccess,
23300.0,-73.85186418,40.83938592000001,1.0
23301.0,-73.85204536,40.83951084,1.0
23302.0,-73.85222654,40.83963576000001,1.0
23303.0,-73.85240772000002,40.839760680000005,1.0
23304.0,-73.91117855,40.86053237,1.0
23305.0,-73.911411,40.86043174,1.0
23306.0,-73.91164345,40.86033111,1.0
23307.0,-73.9118759,40.86023048,1.0
23308.0,-73.91210835000001,40.86012985,1.0
23309.0,-73.91234080000001,40.86002922,1.0
23310.0,-73.91257325000001,40.859928589999996,1.0
23311.0,-73.9128057,40.85982796,1.0
23312.0,-73.91303815,40.85972733,1.0
23313.0,-73.91965925,40.8305532,1.0
23314.0,-73.93077969999999,40.8135204,1.0
23315.0,-73.85951420000002,40.815296200000006,1.0
23316.0,-73.85931140000001,40.8153234,1.0
23317.0,-73.85910860000001,40.815350599999995,1.0
23318.0,-73.8589058,40.815377799999986,1.0
23319.0,-73.84334530000001,40.82591629999999,1.0
23320.0,-73.8232648,40.82575106666667,1.0
23321.0,-73.8234454,40.825964033333335,1.0
23322.0,-73.851877875,40.81632075,1.0
23323.0,-73.85212675,40.8162875,1.0
23324.0,-73.85237562500001,40.81625425,1.0
23325.0,-73.8526245,40.816221,1.0
23326.0,-73.852873375,40.816187750000005,1.0
23327.0,-73.85312225000001,40.8161545,1.0
23328.0,-73.85337112500001,40.81612125,1.0
23329.0,-73.8547001111111,40.90107177777778,1.0
23330.0,-73.85452222222222,40.90129255555556,1.0
23331.0,-73.85434433333333,40.90151333333334,1.0
23332.0,-73.85416644444445,40.90173411111111,1.0
23333.0,-73.85398855555556,40.901954888888895,1.0
23334.0,-73.85381066666667,40.90217566666667,1.0
23335.0,-73.85363277777779,40.90239644444445,1.0
23336.0,-73.85345488888889,40.902617222222226,1.0
23337.0,-73.90884835000001,40.8131949,1.0
23338.0,-73.84591710000001,40.82829830000001,1.0
23339.0,-73.84613390000001,40.828239200000006,1.0
23340.0,-73.84635070000002,40.8281801,1.0
23341.0,-73.84656750000002,40.828120999999996,1.0
23342.0,-73.84678430000001,40.828061899999994,1.0
23343.0,-73.82493193333335,40.88700393333333,1.0
23344.0,-73.82466456666668,40.88714496666667,1.0
23345.0,-73.8991839,40.89713295,1.0
23346.0,-73.8990093,40.897240599999996,1.0
23347.0,-73.89883470000001,40.89734824999999,1.0
23348.0,-73.8233464,40.81662388,1.0
23349.0,-73.8235316,40.81655816,1.0
23350.0,-73.8237168,40.816492440000005,1.0
23351.0,-73.823902,40.81642672,1.0
23352.0,-73.84964692857145,40.829795485714286,1.0
23353.0,-73.84942905714286,40.829725471428574,1.0
23354.0,-73.8492111857143,40.82965545714286,1.0
23355.0,-73.84899331428572,40.829585442857145,1.0
23356.0,-73.84877544285715,40.82951542857143,1.0
23357.0,-73.84855757142857,40.829445414285715,1.0
23358.0,-73.8856829,40.82919506666667,1.0
23359.0,-73.8858441,40.82803513333333,1.0
23360.0,-73.87289179999999,40.898727699999995,1.0
23361.0,-73.89007824000001,40.86963152,1.0
23362.0,-73.89026448,40.869741039999994,1.0
23363.0,-73.89045072,40.86985056,1.0
23364.0,-73.89063696,40.86996008,1.0
23365.0,-73.88453057500001,40.82822722499999,1.0
23366.0,-73.88432985000001,40.828238049999996,1.0
23367.0,-73.88412912500002,40.828248875,1.0
23368.0,-73.82497573333335,40.843480616666675,1.0
23369.0,-73.82479966666668,40.84363123333334,1.0
23370.0,-73.82462360000001,40.84378185,1.0
23371.0,-73.82444753333334,40.84393246666667,1.0
23372.0,-73.82427146666667,40.84408308333334,1.0
23373.0,-73.88561225,40.854591,1.0
23374.0,-73.88580350000001,40.854684,1.0
23375.0,-73.88599475000001,40.854777,1.0
23376.0,-73.92291846,40.84513328,1.0
23377.0,-73.92325722,40.84514646,1.0
23378.0,-73.92359598,40.84515964,1.0
23379.0,-73.92393473999999,40.84517282,1.0
23380.0,-73.900674,40.84485705,1.0
23381.0,-73.877273,40.87159633333333,1.0
23382.0,-73.87705,40.87135766666667,1.0
23383.0,-73.92547273333335,40.80961096666667,1.0
23384.0,-73.92530786666669,40.80983823333334,1.0
23385.0,-73.92549690000001,40.82113833333334,1.0
23386.0,-73.92532010000001,40.82111566666667,1.0
23387.0,-73.9251433,40.821093000000005,1.0
23388.0,-73.9249665,40.82107033333334,1.0
23389.0,-73.9247897,40.82104766666667,1.0
23390.0,-73.90222035000002,40.836835625,1.0
23391.0,-73.90244890000002,40.83653275,1.0
23392.0,-73.90267745000001,40.836229875,1.0
23393.0,-73.82627490000002,40.8847722,1.0
23394.0,-73.826442,40.8847174,1.0
23395.0,-73.89832000000001,40.854737199999995,1.0
23396.0,-73.898475,40.85432839999999,1.0
23397.0,-73.82365215,40.88230625,1.0
23398.0,-73.82498655,40.883181300000004,1.0
23399.0,-73.8492938,40.85926855000001,1.0
23400.0,-73.89697106000001,40.81454162,1.0
23401.0,-73.89713962,40.81464014,1.0
23402.0,-73.89730818000001,40.81473866,1.0
23403.0,-73.89747674,40.814837180000005,1.0
23404.0,-73.92034537142857,40.87898338571429,0.0
23405.0,-73.92099124285714,40.87856037142858,0.0
23406.0,-73.92163711428572,40.87813735714286,0.0
23407.0,-73.92228298571429,40.877714342857146,0.0
23408.0,-73.92292885714286,40.87729132857143,0.0
23409.0,-73.92357472857142,40.876868314285716,0.0
23410.0,-73.92601365000002,40.82803045,1.0
23411.0,-73.86688808000002,40.82085454000001,1.0
23412.0,-73.86708016,40.82082908000001,1.0
23413.0,-73.86727224,40.82080362000001,1.0
23414.0,-73.86746432,40.82077816,1.0
23415.0,-73.90838675,40.865446250000005,1.0
23416.0,-73.854533,40.86541925,1.0
23417.0,-73.854298,40.8654145,1.0
23418.0,-73.854063,40.86540975,1.0
23419.0,-73.89137766666668,40.84938506666667,1.0
23420.0,-73.89121133333335,40.849303133333336,1.0
23421.0,-73.90790334,40.847891260000004,1.0
23422.0,-73.90807408,40.84792532,1.0
23423.0,-73.90824482,40.847959380000006,1.0
23424.0,-73.90841556,40.84799344,1.0
23425.0,-73.86418685000001,40.830736875,1.0
23426.0,-73.8643134,40.83129145,1.0
23427.0,-73.86443994999999,40.831846025000004,1.0
23428.0,-73.84723964000001,40.87863872000001,1.0
23429.0,-73.84706728,40.878322440000005,1.0
23430.0,-73.84689492000001,40.87800616,1.0
23431.0,-73.84672256,40.87768988,1.0
23432.0,-73.845463,40.860320900000005,1.0
23433.0,-73.89896366666667,40.822170066666665,1.0
23434.0,-73.89892583333334,40.82269203333333,1.0
23435.0,-73.83480625,40.8398725,1.0
23436.0,-73.8346145,40.839963,1.0
23437.0,-73.83442275,40.840053499999996,1.0
23438.0,-73.85202185,40.86346465,1.0
23439.0,-73.82504753333333,40.84502763333333,1.0
23440.0,-73.82500046666667,40.84556536666666,1.0
23441.0,-73.8752254,40.804056425,1.0
23442.0,-73.8750242,40.80389755,1.0
23443.0,-73.87482299999999,40.803738675000005,1.0
23444.0,-73.89198155,40.8690658,1.0
23445.0,-73.8927726,40.88290915,1.0
23446.0,-73.89054428,40.8825382,1.0
23447.0,-73.89078886,40.8825042,1.0
23448.0,-73.89103344000002,40.8824702,1.0
23449.0,-73.89127802000002,40.8824362,1.0
23450.0,-73.8978457,40.86022990000001,1.0
23451.0,-73.89798040000001,40.8602628,1.0
23452.0,-73.85882924000002,40.8538771,1.0
23453.0,-73.85899548000002,40.8538102,1.0
23454.0,-73.85916172,40.8537433,1.0
23455.0,-73.85932796,40.853676400000005,1.0
23456.0,-73.93072795,40.810750799999994,1.0
23457.0,-73.83293025714288,40.86793407142857,1.0
23458.0,-73.83273461428573,40.86759594285714,1.0
23459.0,-73.83253897142859,40.86725781428572,1.0
23460.0,-73.83234332857145,40.866919685714294,1.0
23461.0,-73.8321476857143,40.866581557142865,1.0
23462.0,-73.83195204285717,40.86624342857144,1.0
23463.0,-73.90209376666668,40.81423086666667,1.0
23464.0,-73.90196593333334,40.81396663333334,1.0
23465.0,-73.88171625000001,40.814634600000005,1.0
23466.0,-73.88156980000001,40.8140609,1.0
23467.0,-73.88142335,40.8134872,1.0
23468.0,-73.8307554,40.84011180000001,1.0
23469.0,-73.8309518,40.8400206,1.0
23470.0,-73.8311482,40.8399294,1.0
23471.0,-73.8313446,40.83983820000001,1.0
23472.0,-73.89945935,40.886936000000006,1.0
23473.0,-73.82523793333334,40.826767411111106,1.0
23474.0,-73.82506686666667,40.826565922222215,1.0
23475.0,-73.82489580000001,40.82636443333333,1.0
23476.0,-73.82472473333334,40.82616294444444,1.0
23477.0,-73.82455366666667,40.82596145555555,1.0
23478.0,-73.8243826,40.825759966666666,1.0
23479.0,-73.82421153333334,40.82555847777777,1.0
23480.0,-73.82404046666667,40.825356988888885,1.0
23481.0,-73.86622655,40.84805850000001,1.0
23482.0,-73.8415203,40.88730985000001,1.0
23483.0,-73.83574515000001,40.889097899999996,1.0
23484.0,-73.89188012,40.86025612,1.0
23485.0,-73.89205084,40.86032284,1.0
23486.0,-73.89222156,40.86038956,1.0
23487.0,-73.89239228000001,40.86045628,1.0
23488.0,-73.89623536666667,40.86233033333334,1.0
23489.0,-73.89658063333333,40.86239316666667,1.0
23490.0,-73.89758483333335,40.85033266666666,1.0
23491.0,-73.89741226666668,40.85063633333333,1.0
23492.0,-73.8972397,40.850939999999994,1.0
23493.0,-73.89706713333334,40.85124366666666,1.0
23494.0,-73.89689456666667,40.85154733333333,1.0
23495.0,-73.89688100000001,40.82156475,1.0
23496.0,-73.91943380000001,40.804050933333336,1.0
23497.0,-73.9195863,40.80384226666666,1.0
23498.0,-73.9140476,40.885053,0.0
23499.0,-73.9135101,40.8854625,0.0
23500.0,-73.82756550000002,40.84633566666666,1.0
23501.0,-73.82740200000002,40.84608433333333,1.0
23502.0,-73.8272385,40.845833,1.0
23503.0,-73.82707500000001,40.84558166666667,1.0
23504.0,-73.8269115,40.84533033333334,1.0
23505.0,-73.86765910000001,40.85592453333334,1.0
23506.0,-73.8676796,40.855213066666664,1.0
23507.0,-73.89796565,40.88335725,1.0
23508.0,-73.91493758333334,40.844420250000006,1.0
23509.0,-73.91512346666667,40.84449500000001,1.0
23510.0,-73.91530935,40.844569750000005,1.0
23511.0,-73.91549523333335,40.8446445,1.0
23512.0,-73.91568111666669,40.844719250000004,1.0
23513.0,-73.89829615000001,40.815592075,1.0
23514.0,-73.8981178,40.81576455,1.0
23515.0,-73.89793945000001,40.815937025,1.0
23516.0,-73.8977611,40.816109499999996,1.0
23517.0,-73.89758275,40.816281975,1.0
23518.0,-73.8974044,40.816454449999995,1.0
23519.0,-73.89722605,40.816626925,1.0
23520.0,-73.91571744999999,40.8540384,1.0
23521.0,-73.819682,40.839549000000005,1.0
23522.0,-73.8950185,40.815884366666666,1.0
23523.0,-73.8948374,40.816065433333335,1.0
23524.0,-73.88750669999999,40.81839835,1.0
23525.0,-73.90471755,40.8462667,1.0
23526.0,-73.84485843333334,40.851123333333334,1.0
23527.0,-73.84462156666666,40.85110386666666,1.0
23528.0,-73.9127666,40.8209226,1.0
23529.0,-73.9129632,40.8209842,1.0
23530.0,-73.9131598,40.8210458,1.0
23531.0,-73.9133564,40.821107399999995,1.0
23532.0,-73.88163883333334,40.88045603333334,1.0
23533.0,-73.88152166666667,40.88079006666667,1.0
23534.0,-73.8476216,40.84334925,1.0
23535.0,-73.84721266666666,40.841436,1.0
23536.0,-73.84702733333333,40.841586,1.0
23537.0,-73.89798691428571,40.81325434285714,1.0
23538.0,-73.89776102857144,40.813435985714285,1.0
23539.0,-73.89753514285714,40.81361762857142,1.0
23540.0,-73.89730925714287,40.813799271428564,1.0
23541.0,-73.89708337142858,40.81398091428571,1.0
23542.0,-73.89685748571429,40.81416255714285,1.0
23543.0,-73.8193502,40.82733476,1.0
23544.0,-73.81952280000002,40.82725012,1.0
23545.0,-73.8196954,40.827165480000005,1.0
23546.0,-73.81986800000001,40.82708084,1.0
23547.0,-73.9311951,40.813709450000005,1.0
23548.0,-73.92628133333334,40.83666650000001,1.0
23549.0,-73.92644966666667,40.836719,1.0
23550.0,-73.92661799999999,40.8367715,1.0
23551.0,-73.92678633333333,40.83682400000001,1.0
23552.0,-73.92695466666666,40.8368765,1.0
23553.0,-73.83619723333334,40.84868186666667,0.0
23554.0,-73.83596706666667,40.85047633333333,0.0
23555.0,-73.82123383333334,40.823380100000016,0.0
23556.0,-73.82186066666667,40.823639600000014,0.0
23557.0,-73.8224875,40.823899100000006,0.0
23558.0,-73.82311433333334,40.824158600000004,0.0
23559.0,-73.82374116666668,40.82441810000001,0.0
23560.0,-73.878196,40.88093733333334,1.0
23561.0,-73.877905,40.88079866666667,1.0
23562.0,-73.90328118000001,40.9038931,1.0
23563.0,-73.90345236,40.903919200000004,1.0
23564.0,-73.90362354000001,40.903945300000004,1.0
23565.0,-73.90379472000001,40.9039714,1.0
23566.0,-73.86516735000001,40.865472975,1.0
23567.0,-73.86493250000001,40.865477850000005,1.0
23568.0,-73.86469765,40.86548272500001,1.0
23569.0,-73.91755905,40.82096745000001,1.0
23570.0,-73.89152696000001,40.83100292,1.0
23571.0,-73.89132372,40.83135444,1.0
23572.0,-73.89112048,40.83170596,1.0
23573.0,-73.89091724000001,40.832057479999996,1.0
23574.0,-73.81896386666668,40.89052910000001,1.0
23575.0,-73.81861163333335,40.8907396,1.0
23576.0,-73.893934,40.850860499999996,1.0
23577.0,-73.860243675,40.817918999999996,1.0
23578.0,-73.86036645000001,40.818445,1.0
23579.0,-73.86048922500001,40.818971,1.0
23580.0,-73.90582700000002,40.83953605000001,1.0
23581.0,-73.92597513333335,40.8352613,1.0
23582.0,-73.92581386666669,40.835470400000005,1.0
23583.0,-73.9256526,40.8356795,1.0
23584.0,-73.92549133333334,40.835888600000004,1.0
23585.0,-73.92533006666666,40.8360977,1.0
23586.0,-73.8646463,40.832868000000005,1.0
23587.0,-73.8647261,40.8333354,1.0
23588.0,-73.8648059,40.8338028,1.0
23589.0,-73.84503795,40.81577185,1.0
23590.0,-73.8866124,40.84318762,1.0
23591.0,-73.88637770000001,40.84307154,1.0
23592.0,-73.886143,40.84295546,1.0
23593.0,-73.88590830000001,40.84283938,1.0
23594.0,-73.8671315,40.897253000000006,1.0
23595.0,-73.92822595,40.8659047,1.0
23596.0,-73.82178111666666,40.88909753333332,1.0
23597.0,-73.82212603333333,40.888900666666665,1.0
23598.0,-73.82247095,40.888703799999995,1.0
23599.0,-73.82281586666667,40.88850693333333,1.0
23600.0,-73.82316078333332,40.88831006666666,1.0
23601.0,-73.8235057,40.8881132,1.0
23602.0,-73.82385061666668,40.88791633333334,1.0
23603.0,-73.82419553333332,40.88771946666667,1.0
23604.0,-73.82454045,40.887522600000004,1.0
23605.0,-73.82488536666668,40.887325733333334,1.0
23606.0,-73.82523028333333,40.88712886666667,1.0
23607.0,-73.90194733333334,40.872467166666674,1.0
23608.0,-73.90174866666666,40.872432333333336,1.0
23609.0,-73.90155,40.872397500000005,1.0
23610.0,-73.90135133333334,40.87236266666667,1.0
23611.0,-73.90115266666666,40.87232783333334,1.0
23612.0,-73.89320985,40.846692899999994,1.0
23613.0,-73.86818763333333,40.87392196666667,1.0
23614.0,-73.86816716666667,40.87461043333333,1.0
23615.0,-73.8639125,40.89829400000001,1.0
23616.0,-73.90305272,40.85337386,1.0
23617.0,-73.90321884,40.853165520000005,1.0
23618.0,-73.90338496,40.852957180000004,1.0
23619.0,-73.90355108,40.852748840000004,1.0
23620.0,-73.82534357142858,40.83323128571429,1.0
23621.0,-73.82517814285714,40.83303657142858,1.0
23622.0,-73.8250127142857,40.83284185714285,1.0
23623.0,-73.82484728571428,40.83264714285714,1.0
23624.0,-73.82468185714285,40.83245242857143,1.0
23625.0,-73.82451642857143,40.8322577142857,1.0
23626.0,-73.88056633333335,40.877501666666674,1.0
23627.0,-73.88060766666666,40.876992333333334,1.0
23628.0,-73.929519125,40.809781575,1.0
23629.0,-73.92971095,40.80993215,1.0
23630.0,-73.929902775,40.810082725,1.0
23631.0,-73.90049865,40.8563516,1.0
23632.0,-73.86353439999999,40.8650801,1.0
23633.0,-73.85574688461539,40.826121815384624,1.0
23634.0,-73.85551206923077,40.82615373076924,1.0
23635.0,-73.85527725384614,40.82618564615385,1.0
23636.0,-73.85504243846154,40.82621756153847,1.0
23637.0,-73.85480762307692,40.82624947692309,1.0
23638.0,-73.8545728076923,40.826281392307706,1.0
23639.0,-73.85433799230768,40.82631330769232,1.0
23640.0,-73.85410317692306,40.826345223076935,1.0
23641.0,-73.85386836153845,40.82637713846155,1.0
23642.0,-73.85363354615384,40.82640905384616,1.0
23643.0,-73.85339873076921,40.826440969230774,1.0
23644.0,-73.8531639153846,40.8264728846154,1.0
23645.0,-73.85321781666669,40.899733950000005,1.0
23646.0,-73.85343603333335,40.899477600000004,1.0
23647.0,-73.85365425,40.899221250000004,1.0
23648.0,-73.85387246666667,40.89896490000001,1.0
23649.0,-73.85409068333334,40.89870855000001,1.0
23650.0,-73.8818628,40.869970249999994,1.0
23651.0,-73.92391752500001,40.82707135000001,1.0
23652.0,-73.92369595,40.827008600000006,1.0
23653.0,-73.923474375,40.82694585,1.0
23654.0,-73.91014650000001,40.846117320000005,1.0
23655.0,-73.91031430000001,40.84599514,1.0
23656.0,-73.9104821,40.845872959999994,1.0
23657.0,-73.9106499,40.845750779999996,1.0
23658.0,-73.83280774999999,40.85497690000001,1.0
23659.0,-73.8326329,40.855036000000005,1.0
23660.0,-73.83245805,40.85509510000001,1.0
23661.0,-73.8322832,40.8551542,1.0
23662.0,-73.83210835,40.8552133,1.0
23663.0,-73.8319335,40.855272400000004,1.0
23664.0,-73.83175865000001,40.8553315,1.0
23665.0,-73.89084057142858,40.81790404285714,1.0
23666.0,-73.89067914285714,40.817678085714284,1.0
23667.0,-73.8905177142857,40.817452128571425,1.0
23668.0,-73.89035628571429,40.81722617142857,1.0
23669.0,-73.89019485714286,40.81700021428571,1.0
23670.0,-73.89003342857143,40.81677425714285,1.0
23671.0,-73.91817855,40.8528828,1.0
23672.0,-73.8615589,40.83360675,1.0
23673.0,-73.8533019,40.894880766666674,1.0
23674.0,-73.8534642,40.89484563333334,1.0
23675.0,-73.89771784999999,40.86103165,1.0
23676.0,-73.865715,40.87895935,1.0
23677.0,-73.82217826,40.83123914000001,1.0
23678.0,-73.82200212,40.83132528,1.0
23679.0,-73.82182598,40.83141142000001,1.0
23680.0,-73.82164983999999,40.83149756000001,1.0
23681.0,-73.83597,40.873706780000006,1.0
23682.0,-73.8361356,40.87365056,1.0
23683.0,-73.83630120000001,40.873594340000004,1.0
23684.0,-73.83646680000001,40.87353812,1.0
23685.0,-73.86133980000001,40.832889666666674,1.0
23686.0,-73.8611443,40.832778633333334,1.0
23687.0,-73.85361018,40.89818068000001,1.0
23688.0,-73.85378486,40.898248560000006,1.0
23689.0,-73.85395954,40.89831644000001,1.0
23690.0,-73.85413422,40.898384320000005,1.0
23691.0,-73.8312071,40.86239880000001,1.0
23692.0,-73.8789237,40.838801950000004,1.0
23693.0,-73.82410825,40.844790475,1.0
23694.0,-73.8240705,40.845311450000004,1.0
23695.0,-73.82403275,40.845832425000005,1.0
23696.0,-73.84500514000001,40.842420219999994,1.0
23697.0,-73.84522698,40.84251153999999,1.0
23698.0,-73.84544882,40.84260286,1.0
23699.0,-73.84567066000001,40.842694179999995,1.0
23700.0,-73.85451764000001,40.85708503999999,1.0
23701.0,-73.85433228,40.85710207999999,1.0
23702.0,-73.85414692,40.85711911999999,1.0
23703.0,-73.85396156,40.857136159999996,1.0
23704.0,-73.91795870000001,40.816197316666674,1.0
23705.0,-73.91818280000001,40.816246833333345,1.0
23706.0,-73.91840690000001,40.81629635,1.0
23707.0,-73.918631,40.81634586666667,1.0
23708.0,-73.9188551,40.81639538333334,1.0
23709.0,-73.82518118571429,40.82536142857143,1.0
23710.0,-73.82535337142858,40.82556485714286,1.0
23711.0,-73.82552555714285,40.82576828571428,1.0
23712.0,-73.82569774285714,40.825971714285714,1.0
23713.0,-73.82586992857144,40.826175142857146,1.0
23714.0,-73.82604211428571,40.82637857142858,1.0
23715.0,-73.93035800000001,40.8329324,1.0
23716.0,-73.930502,40.8326778,1.0
23717.0,-73.930646,40.8324232,1.0
23718.0,-73.93079,40.8321686,1.0
23719.0,-73.82878778000001,40.829888000000004,1.0
23720.0,-73.82862916,40.829966299999995,1.0
23721.0,-73.82847054000001,40.83004460000001,1.0
23722.0,-73.82831192,40.8301229,1.0
23723.0,-73.8563504,40.82612885,0.0
23724.0,-73.89911492499999,40.871193537500005,1.0
23725.0,-73.89892685000001,40.871143075000006,1.0
23726.0,-73.898738775,40.8710926125,1.0
23727.0,-73.8985507,40.87104215,1.0
23728.0,-73.898362625,40.8709916875,1.0
23729.0,-73.89817455,40.870941224999996,1.0
23730.0,-73.897986475,40.8708907625,1.0
23731.0,-73.887428525,40.88881725,1.0
23732.0,-73.88732665,40.887565200000004,1.0
23733.0,-73.88722477499999,40.88631315000001,1.0
23734.0,-73.92313692,40.830607959999995,1.0
23735.0,-73.92298414000001,40.83086622,1.0
23736.0,-73.92283136,40.83112447999999,1.0
23737.0,-73.92267858000001,40.831382739999995,1.0
23738.0,-73.8384394,40.85643495000001,0.0
23739.0,-73.8748128,40.896295,1.0
23740.0,-73.93018956666667,40.802368933333334,0.0
23741.0,-73.93081753333333,40.80357046666667,0.0
23742.0,-73.89821943636363,40.88373870909092,1.0
23743.0,-73.89844507272727,40.88344251818182,1.0
23744.0,-73.89867070909091,40.88314632727274,1.0
23745.0,-73.89889634545455,40.88285013636364,1.0
23746.0,-73.89912198181817,40.88255394545455,1.0
23747.0,-73.89934761818182,40.88225775454546,1.0
23748.0,-73.89957325454546,40.881961563636374,1.0
23749.0,-73.89979889090908,40.881665372727284,1.0
23750.0,-73.90002452727272,40.88136918181819,1.0
23751.0,-73.90025016363636,40.8810729909091,1.0
23752.0,-73.9114176,40.82108045,1.0
23753.0,-73.89228754999999,40.882551449999994,1.0
23754.0,-73.78796830000002,40.85046496666667,1.0
23755.0,-73.7876942,40.85007863333333,1.0
23756.0,-73.86468288,40.834209800000004,1.0
23757.0,-73.86448006,40.8341494,1.0
23758.0,-73.86427724,40.834089000000006,1.0
23759.0,-73.86407442,40.834028599999996,1.0
23760.0,-73.82380625000002,40.8304365,1.0
23761.0,-73.8236095,40.830533,1.0
23762.0,-73.82341275,40.8306295,1.0
23763.0,-73.85309050000001,40.859087949999996,1.0
23764.0,-73.85328899999999,40.878249000000004,1.0
23765.0,-73.86311445,40.87251565000001,1.0
23766.0,-73.88351885,40.83340555,1.0
23767.0,-73.92908334999998,40.81280376666667,1.0
23768.0,-73.9289036,40.81303783333333,1.0
23769.0,-73.92872384999998,40.8132719,1.0
23770.0,-73.9285441,40.81350596666667,1.0
23771.0,-73.92836435,40.81374003333333,1.0
23772.0,-73.8721204,40.84176975,1.0
23773.0,-73.8723496,40.841469499999995,1.0
23774.0,-73.8725788,40.84116924999999,1.0
23775.0,-73.89995,40.90557448000001,1.0
23776.0,-73.900144,40.905548960000004,1.0
23777.0,-73.900338,40.90552344000001,1.0
23778.0,-73.900532,40.90549792,1.0
23779.0,-73.84796069999999,40.903599,1.0
23780.0,-73.89309527500001,40.811142925,1.0
23781.0,-73.89286185,40.81117195,1.0
23782.0,-73.892628425,40.811200975000006,1.0
23783.0,-73.834513,40.84052000000001,1.0
23784.0,-73.834372,40.840332000000004,1.0
23785.0,-73.9047524,40.90481436666667,1.0
23786.0,-73.9046049,40.905202833333334,1.0
23787.0,-73.86824736666668,40.872051966666675,1.0
23788.0,-73.86822773333333,40.872642733333336,1.0
23789.0,-73.82313895,40.88066765000001,1.0
23790.0,-73.901674,40.870147,1.0
23791.0,-73.901825,40.869901,1.0
23792.0,-73.90197599999999,40.869654999999995,1.0
23793.0,-73.89706263333333,40.84414983333335,1.0
23794.0,-73.89724766666667,40.84416766666668,1.0
23795.0,-73.90782633333335,40.83170416666667,1.0
23796.0,-73.90762866666668,40.83164033333333,1.0
23797.0,-73.907431,40.8315765,1.0
23798.0,-73.90723333333334,40.83151266666667,1.0
23799.0,-73.90703566666666,40.831448833333326,1.0
23800.0,-73.81666849999999,40.891608250000004,1.0
23801.0,-73.89795003333333,40.836575525,1.0
23802.0,-73.89813466666666,40.83667265,1.0
23803.0,-73.8983193,40.836769775,1.0
23804.0,-73.89850393333333,40.836866900000004,1.0
23805.0,-73.89868856666666,40.836964025,1.0
23806.0,-73.8988732,40.837061150000004,1.0
23807.0,-73.89905783333333,40.83715827500001,1.0
23808.0,-73.89924246666666,40.837255400000004,1.0
23809.0,-73.8994271,40.83735252500001,1.0
23810.0,-73.89961173333333,40.83744965000001,1.0
23811.0,-73.89979636666666,40.83754677500001,1.0
23812.0,-73.83376346666668,40.85455893333334,1.0
23813.0,-73.83362903333332,40.85462806666666,1.0
23814.0,-73.81740975,40.822502400000005,1.0
23815.0,-73.82340516666667,40.83094883333333,1.0
23816.0,-73.82359433333333,40.83117166666666,1.0
23817.0,-73.82378349999999,40.831394499999995,1.0
23818.0,-73.82397266666666,40.83161733333333,1.0
23819.0,-73.82416183333333,40.83184016666666,1.0
23820.0,-73.9292154,40.833218,1.0
23821.0,-73.9290458,40.833518,1.0
23822.0,-73.92887619999999,40.833818,1.0
23823.0,-73.9287066,40.834118,1.0
23824.0,-73.9095063,40.843424999999996,1.0
23825.0,-73.85538453333334,40.89337330000001,1.0
23826.0,-73.85553026666666,40.89311860000001,1.0
23827.0,-73.85796330000001,40.833555800000006,1.0
23828.0,-73.85818250000001,40.833531400000005,1.0
23829.0,-73.8584017,40.833507000000004,1.0
23830.0,-73.8586209,40.83348260000001,1.0
23831.0,-73.8588401,40.83345820000001,1.0
23832.0,-73.9093189,40.84571340000001,1.0
23833.0,-73.83981725000001,40.897856833333336,1.0
23834.0,-73.83999840000001,40.89781606666667,1.0
23835.0,-73.84017955,40.8977753,1.0
23836.0,-73.8403607,40.897734533333335,1.0
23837.0,-73.84054185,40.89769376666667,1.0
23838.0,-73.92978865,40.80098745000001,0.0
23839.0,-73.88546578,40.88376186,1.0
23840.0,-73.88576656000001,40.883891719999994,1.0
23841.0,-73.88606734,40.884021579999995,1.0
23842.0,-73.88636812,40.88415144,1.0
23843.0,-73.87799133333334,40.84259683333334,1.0
23844.0,-73.87781396666668,40.842554866666674,1.0
23845.0,-73.8776366,40.8425129,1.0
23846.0,-73.87745923333333,40.84247093333334,1.0
23847.0,-73.87728186666666,40.842428966666674,1.0
23848.0,-73.83883542500001,40.895219425,1.0
23849.0,-73.83868965,40.89483405,1.0
23850.0,-73.838543875,40.89444867499999,1.0
23851.0,-73.88442655,40.821005250000006,1.0
23852.0,-73.93555137499999,40.815638500000006,1.0
23853.0,-73.93533615,40.8159379,1.0
23854.0,-73.935120925,40.8162373,1.0
23855.0,-73.8770221,40.871009900000004,1.0
23856.0,-73.8433311,40.88892124999999,1.0
23857.0,-73.91824818,40.8301235,1.0
23858.0,-73.91841336,40.8301919,1.0
23859.0,-73.91857854,40.83026029999999,1.0
23860.0,-73.91874372000001,40.8303287,1.0
23861.0,-73.91287045,40.840010649999996,1.0
23862.0,-73.85965745,40.823544,1.0
23863.0,-73.8595292,40.823006899999996,1.0
23864.0,-73.85940095000001,40.8224698,1.0
23865.0,-73.92889008333334,40.81745833333334,1.0
23866.0,-73.92906306666669,40.817504366666675,1.0
23867.0,-73.92923605000001,40.81755040000001,1.0
23868.0,-73.92940903333334,40.81759643333334,1.0
23869.0,-73.92958201666667,40.817642466666676,1.0
23870.0,-73.83890306666666,40.84078530000001,1.0
23871.0,-73.83912233333334,40.8408249,1.0
23872.0,-73.92993908,40.815161320000016,1.0
23873.0,-73.93010716,40.81520364000001,1.0
23874.0,-73.93027524,40.815245960000006,1.0
